id,origem,destino,valor,timestamp
ID00517;ORIG043;DEST297;912,14;2021-11-19
ID00518;ORIG012;DEST613;702,27;2024-03-16
ID00519;ORIG003;DEST284;948,50;2022-01-10
ID00520;ORIG012;DEST723;378,35;2024-10-23
ID00386;ORIG000;DEST375;480,29;2023-06-26
ID00522;ORIG010;DEST960;636,95;2020-12-15
ID00523;ORIG008;DEST374;300,55;2022-04-25
ID00524;ORIG010;DEST945;373,53;2022-05-16
ID00525;ORIG015;DEST152;922,54;2024-06-21
ID00125;ORIG013;DEST435;941,91;2022-05-28
ID00263;ORIG012;DEST466;168,09;2023-04-19
ID00528;ORIG000;DEST279;253,50;2023-01-06
ID00529;ORIG007;DEST560;980,83;2024-04-05
ID00530;ORIG018;DEST776;449,58;2021-01-12
ID00531;ORIG009;DEST277;35,44;2022-10-28
ID00532;ORIG000;DEST377;170,88;2024-01-10
ID00533;ORIG022;DEST262;930,84;2021-04-16
ID00534;ORIG065;DEST218;331,40;2022-05-25
ID00535;ORIG017;DEST865;480,33;2022-03-23
ID00536;ORIG008;DEST490;775,60;2024-03-23
ID00537;ORIG018;DEST699;419,34;2024-09-17
ID00538;ORIG005;DEST504;563,08;2021-09-20
ID00539;ORIG077;DEST286;912,50;2022-10-17
ID00540;ORIG002;DEST084;653,05;2024-05-16
ID00541;ORIG015;DEST698;870,23;2024-05-28
ID00507;ORIG008;DEST532;605,58;2021-08-25
ID00543;ORIG018;DEST166;243,62;2022-05-20
ID00544;ORIG019;DEST684;834,89;2020-06-12
ID00545;ORIG082;DEST760;727,32;2020-09-05
ID00455;ORIG049;DEST982;294,63;2021-08-19
ID00547;ORIG087;DEST392;15,51;2020-02-11
ID00342;ORIG018;DEST310;32,56;2024-02-04
ID00477;ORIG018;DEST193;568,22;2023-07-02
ID00550;ORIG015;DEST732;306,98;2020-12-06
ID00551;ORIG003;DEST176;899,97;2022-02-04
ID00552;ORIG009;DEST626;520,19;2022-04-06
ID00553;ORIG003;DEST793;489,27;2024-01-24
ID00554;ORIG018;DEST360;160,24;2023-02-10
ID00555;ORIG008;DEST741;919,77;2020-02-20
ID00556;ORIG019;DEST601;256,19;2021-08-06
ID00557;ORIG016;DEST158;169,43;2023-05-23
ID00179;ORIG001;DEST794;83,19;2023-03-26
ID00559;ORIG007;DEST214;835,56;2022-02-08
ID00560;ORIG066;DEST402;861,40;2024-11-21
ID00561;ORIG010;DEST475;464,53;2022-10-05
ID00562;ORIG014;DEST472;700,84;2021-09-25
ID00563;ORIG061;DEST223;335,08;2024-11-24
ID00564;ORIG016;DEST328;472,11;2020-05-11
ID00565;ORIG013;DEST289;565,90;2024-12-02
ID00084;ORIG012;DEST255;327,23;2023-03-25
ID00567;ORIG011;DEST617;838,30;2022-12-13
ID00568;ORIG011;DEST361;677,23;2020-11-22
ID00569;ORIG000;DEST981;898,23;2021-04-06
ID00570;ORIG055;DEST839;898,56;2023-10-17
ID00571;ORIG014;DEST721;297,29;2020-05-14
ID00572;ORIG043;DEST263;400,46;2020-09-09
ID00573;ORIG001;DEST835;477,97;2023-06-28
ID00574;ORIG054;DEST577;828,74;2023-04-24
ID00575;ORIG008;DEST355;945,22;2020-07-02
ID00576;ORIG007;DEST833;276,46;2020-02-03
ID00577;ORIG007;DEST646;699,87;2020-10-07
ID00578;ORIG026;DEST446;153,00;2021-11-04
ID00579;ORIG013;DEST421;82,64;2022-06-14
ID00580;ORIG012;DEST332;845,24;2020-04-28
ID00581;ORIG005;DEST902;76,39;2023-11-20
ID00264;ORIG002;DEST279;684,92;2022-09-20
ID00583;ORIG017;DEST982;635,19;2024-12-17
ID00584;ORIG005;DEST825;234,53;2023-12-05
ID00585;ORIG017;DEST009;575,19;2024-10-14
ID00586;ORIG000;DEST378;877,83;2021-03-06
ID00587;ORIG038;DEST470;420,80;2021-05-06
ID00588;ORIG051;DEST664;322,32;2022-10-09
ID00589;ORIG010;DEST737;47,65;2022-07-18
ID00590;ORIG012;DEST867;719,34;2022-04-19
ID00591;ORIG000;DEST757;377,21;2022-09-24
ID00592;ORIG003;DEST630;435,29;2023-02-16
ID00131;ORIG019;DEST891;373,39;2023-01-08
ID00594;ORIG005;DEST581;965,93;2024-01-27
ID00595;ORIG011;DEST347;228,42;2020-02-12
ID00596;ORIG009;DEST016;128,66;2024-01-16
ID00597;ORIG010;DEST299;959,19;2022-11-28
ID00598;ORIG056;DEST325;639,03;2020-07-11
ID00599;ORIG014;DEST179;240,08;2020-01-06
ID00600;ORIG012;DEST336;502,00;2023-07-10
ID00601;ORIG012;DEST030;596,82;2023-06-15
ID00602;ORIG002;DEST897;314,59;2020-05-19
ID00603;ORIG007;DEST131;733,94;2020-08-17
ID00604;ORIG015;DEST515;759,64;2022-03-14
ID00605;ORIG052;DEST786;903,80;2020-10-10
ID00606;ORIG010;DEST264;709,49;2020-04-25
ID00607;ORIG014;DEST690;462,43;2023-04-21
ID00608;ORIG012;DEST655;708,02;2022-10-12
ID00609;ORIG009;DEST745;532,78;2024-08-22
ID00610;ORIG046;DEST930;299,58;2024-03-20
ID00611;ORIG005;DEST393;683,39;2022-12-04
ID00612;ORIG044;DEST394;505,13;2022-04-02
ID00613;ORIG008;DEST677;377,98;2020-03-05
ID00614;ORIG009;DEST396;181,64;2020-07-17
ID00615;ORIG005;DEST161;898,02;2023-05-06
ID00616;ORIG069;DEST975;130,53;2022-07-09
ID00617;ORIG010;DEST971;325,26;2022-02-05
ID00618;ORIG017;DEST584;91,20;2024-03-04
ID00619;ORIG078;DEST082;285,89;2024-03-02
ID00620;ORIG010;DEST572;736,95;2024-11-05
ID00621;ORIG072;DEST354;386,74;2021-12-18
ID00622;ORIG015;DEST321;518,67;2022-11-05
ID00623;ORIG015;DEST864;301,37;2024-01-01
ID00624;ORIG004;DEST664;362,92;2021-02-16
ID00625;ORIG017;DEST152;398,82;2021-09-07
ID00520;ORIG017;DEST783;990,47;2021-11-13
ID00627;ORIG015;DEST781;84,60;2022-08-25
ID00628;ORIG095;DEST714;158,12;2022-07-06
ID00629;ORIG056;DEST768;391,20;2021-02-22
ID00630;ORIG002;DEST516;860,95;2023-05-12
ID00631;ORIG010;DEST851;733,14;2021-01-23
ID00632;ORIG003;DEST720;466,54;2020-01-20
ID00633;ORIG002;DEST077;766,74;2021-10-18
ID00634;ORIG001;DEST122;340,90;2020-05-13
ID00635;ORIG019;DEST826;655,68;2021-02-20
ID00636;ORIG006;DEST053;862,77;2021-08-16
ID00637;ORIG019;DEST554;430,92;2022-01-02
ID00638;ORIG001;DEST428;721,56;2022-10-20
ID00639;ORIG007;DEST862;141,03;2023-01-28
ID00640;ORIG015;DEST985;652,04;2023-04-08
ID00641;ORIG011;DEST148;951,03;2024-05-22
ID00642;ORIG001;DEST137;747,58;2021-09-09
ID00643;ORIG005;DEST739;707,21;2020-04-18
ID00644;ORIG000;DEST811;963,39;2022-06-24
ID00645;ORIG018;DEST660;510,84;2024-09-25
ID00646;ORIG003;DEST484;979,20;2024-11-27
ID00647;ORIG012;DEST657;980,28;2021-04-06
ID00648;ORIG003;DEST601;699,79;2024-11-18
ID00649;ORIG029;DEST693;108,22;2021-05-14
ID00650;ORIG019;DEST786;997,69;2020-06-16
ID00651;ORIG041;DEST321;814,17;2020-02-08
ID00652;ORIG017;DEST543;21,20;2020-08-24
ID00653;ORIG006;DEST796;535,43;2023-08-15
ID00654;ORIG006;DEST376;949,24;2023-01-02
ID00655;ORIG019;DEST461;959,35;2022-06-27
ID00396;ORIG097;DEST273;713,10;2021-02-18
ID00657;ORIG003;DEST198;142,70;2021-12-24
ID00658;ORIG006;DEST589;890,60;2024-05-28
ID00659;ORIG009;DEST951;588,93;2020-10-22
ID00660;ORIG000;DEST089;460,57;2022-07-18
ID00661;ORIG010;DEST862;522,12;2021-06-11
ID00662;ORIG009;DEST329;597,78;2021-09-25
ID00663;ORIG019;DEST926;129,48;2023-04-19
ID00664;ORIG010;DEST966;825,44;2024-04-13
ID00665;ORIG008;DEST208;462,51;2021-10-26
ID00666;ORIG013;DEST285;512,07;2022-12-04
ID00667;ORIG019;DEST945;589,79;2020-05-22
ID00668;ORIG013;DEST914;265,51;2021-01-16
ID00669;ORIG008;DEST199;710,22;2021-05-28
ID00670;ORIG003;DEST220;829,44;2022-08-21
ID00671;ORIG018;DEST189;569,23;2021-10-23
ID00672;ORIG041;DEST888;543,55;2021-09-24
ID00673;ORIG005;DEST297;113,48;2021-06-12
ID00674;ORIG006;DEST940;987,79;2024-01-18
ID00675;ORIG008;DEST148;478,62;2020-01-25
ID00676;ORIG001;DEST998;484,79;2022-08-28
ID00179;ORIG034;DEST166;701,72;2023-10-24
ID00678;ORIG016;DEST084;699,82;2022-04-21
ID00679;ORIG008;DEST297;768,70;2022-09-16
ID00680;ORIG003;DEST995;304,47;2021-12-19
ID00681;ORIG088;DEST580;625,26;2024-01-14
ID00682;ORIG010;DEST053;597,29;2024-06-10
ID00683;ORIG012;DEST579;361,25;2021-10-19
ID00684;ORIG000;DEST266;78,81;2023-07-22
ID00685;ORIG019;DEST891;873,97;2024-11-11
ID00686;ORIG064;DEST957;610,22;2020-03-04
ID00063;ORIG019;DEST277;809,91;2022-10-26
ID00688;ORIG001;DEST634;231,99;2023-01-07
ID00689;ORIG011;DEST932;624,03;2020-04-19
ID00202;ORIG015;DEST655;83,61;2020-07-02
ID00691;ORIG044;DEST027;924,22;2022-04-20
ID00692;ORIG005;DEST654;213,07;2024-09-11
ID00693;ORIG009;DEST739;650,90;2024-08-06
ID00694;ORIG005;DEST030;928,25;2022-07-16
ID00695;ORIG016;DEST163;733,18;2022-02-16
ID00696;ORIG085;DEST136;637,44;2021-02-01
ID00697;ORIG041;DEST686;517,26;2020-02-10
ID00698;ORIG017;DEST990;784,56;2020-03-15
ID00699;ORIG002;DEST842;445,28;2020-12-20
ID00700;ORIG002;DEST707;386,19;2024-03-05
ID00701;ORIG077;DEST937;494,75;2023-07-02
ID00702;ORIG007;DEST946;483,26;2021-04-26
ID00703;ORIG000;DEST273;258,44;2024-02-05
ID00704;ORIG009;DEST442;911,57;2020-07-24
ID00705;ORIG041;DEST470;19,23;2022-10-16
ID00706;ORIG016;DEST452;770,06;2021-07-01
ID00707;ORIG004;DEST327;343,47;2024-06-21
ID00708;ORIG006;DEST342;717,66;2024-10-02
ID00709;ORIG002;DEST960;372,66;2022-09-24
ID00710;ORIG013;DEST643;411,67;2020-08-18
ID00711;ORIG077;DEST786;250,44;2020-11-21
ID00712;ORIG007;DEST821;698,21;2024-12-11
ID00316;ORIG013;DEST778;32,56;2023-10-24
ID00630;ORIG018;DEST332;935,13;2021-05-25
ID00466;ORIG011;DEST023;990,08;2022-06-27
ID00351;ORIG008;DEST005;329,75;2020-08-09
ID00717;ORIG001;DEST171;399,21;2021-11-18
ID00718;ORIG011;DEST607;76,51;2021-10-08
ID00719;ORIG072;DEST175;506,56;2022-08-05
ID00720;ORIG003;DEST564;18,44;2023-04-23
ID00721;ORIG008;DEST907;636,62;2024-12-20
ID00722;ORIG010;DEST096;555,20;2021-01-01
ID00723;ORIG019;DEST165;835,82;2023-07-27
ID00427;ORIG015;DEST601;895,91;2022-01-18
ID00725;ORIG002;DEST301;621,81;2022-12-14
ID00726;ORIG005;DEST433;598,48;2020-07-03
ID00727;ORIG005;DEST167;619,21;2021-02-23
ID00728;ORIG016;DEST989;534,85;2021-06-21
ID00729;ORIG011;DEST621;631,66;2023-08-16
ID00730;ORIG012;DEST766;846,20;2021-04-05
ID00731;ORIG016;DEST472;930,56;2021-05-25
ID00732;ORIG013;DEST794;309,69;2020-01-04
ID00733;ORIG012;DEST340;910,12;2021-05-16
ID00734;ORIG093;DEST690;524,12;2021-11-07
ID00735;ORIG013;DEST322;511,54;2021-09-24
ID00736;ORIG000;DEST511;388,86;2022-08-21
ID00737;ORIG010;DEST955;190,57;2022-02-16
ID00738;ORIG009;DEST961;877,45;2023-02-25
ID00739;ORIG002;DEST292;17,56;2023-12-18
ID00740;ORIG005;DEST370;663,84;2023-03-06
ID00269;ORIG002;DEST997;153,01;2022-02-14
ID00742;ORIG004;DEST938;812,43;2021-09-22
ID00743;ORIG063;DEST151;871,56;2021-03-20
ID00744;ORIG003;DEST674;554,20;2022-12-10
ID00710;ORIG018;DEST204;915,82;2020-05-05
ID00746;ORIG000;DEST604;315,28;2021-11-19
ID00747;ORIG018;DEST893;175,02;2024-12-10
ID00748;ORIG003;DEST335;510,66;2022-05-19
ID00749;ORIG073;DEST616;702,09;2024-03-05
ID00750;ORIG007;DEST815;400,79;2022-08-10
ID00751;ORIG010;DEST375;414,73;2023-02-23
ID00752;ORIG015;DEST518;459,83;2020-02-18
ID00753;ORIG011;DEST675;751,46;2021-07-06
ID00754;ORIG020;DEST861;362,82;2023-07-17
ID00755;ORIG003;DEST975;246,35;2024-12-26
ID00756;ORIG012;DEST482;423,34;2021-04-28
ID00757;ORIG088;DEST922;98,32;2021-09-24
ID00758;ORIG096;DEST709;947,94;2023-12-22
ID00759;ORIG012;DEST016;450,56;2020-12-06
ID00557;ORIG008;DEST652;587,36;2024-12-17
ID00761;ORIG059;DEST666;784,80;2020-07-15
ID00762;ORIG088;DEST671;883,46;2023-01-12
ID00763;ORIG055;DEST737;941,19;2020-02-28
ID00764;ORIG095;DEST952;524,41;2024-08-09
ID00765;ORIG000;DEST908;557,12;2024-11-11
ID00766;ORIG002;DEST973;140,65;2024-09-06
ID00119;ORIG003;DEST626;707,52;2022-03-11
ID00768;ORIG071;DEST219;790,14;2020-06-27
ID00769;ORIG019;DEST032;457,41;2020-10-17
ID00770;ORIG061;DEST608;611,38;2024-04-20
ID00771;ORIG007;DEST527;522,08;2024-10-11
ID00772;ORIG013;DEST481;265,32;2023-09-06
ID00773;ORIG009;DEST092;645,00;2022-02-22
ID00074;ORIG003;DEST356;294,70;2022-02-22
ID00775;ORIG010;DEST403;872,21;2022-07-05
ID00776;ORIG018;DEST957;464,74;2023-07-26
ID00777;ORIG007;DEST133;47,77;2020-08-07
ID00778;ORIG093;DEST985;794,56;2022-10-25
ID00779;ORIG026;DEST952;947,24;2022-12-13
ID00780;ORIG010;DEST531;247,98;2020-04-12
ID00781;ORIG013;DEST604;948,43;2020-05-26
ID00782;ORIG019;DEST106;93,54;2024-04-06
ID00783;ORIG079;DEST455;481,68;2023-05-17
ID00784;ORIG002;DEST137;177,91;2023-04-15
ID00785;ORIG016;DEST223;29,02;2020-04-21
ID00786;ORIG010;DEST752;559,90;2023-05-28
ID00787;ORIG044;DEST289;576,86;2020-01-07
ID00788;ORIG011;DEST598;123,18;2023-04-15
ID00557;ORIG001;DEST362;890,27;2020-11-19
ID00790;ORIG002;DEST780;526,28;2020-09-13
ID00791;ORIG010;DEST901;539,00;2024-07-13
ID00673;ORIG010;DEST265;680,60;2023-01-05
ID00793;ORIG007;DEST137;87,25;2021-10-22
ID00794;ORIG010;DEST513;957,57;2022-11-04
ID00795;ORIG014;DEST568;154,06;2023-03-04
ID00796;ORIG085;DEST225;514,94;2023-07-21
ID00797;ORIG077;DEST342;909,35;2024-09-20
ID00798;ORIG004;DEST758;752,73;2021-03-02
ID00799;ORIG017;DEST371;170,28;2022-04-14
ID00800;ORIG016;DEST858;859,33;2020-03-23
ID00801;ORIG024;DEST513;705,79;2024-10-15
ID00802;ORIG008;DEST538;656,89;2023-01-26
ID00803;ORIG006;DEST164;676,56;2023-01-01
ID00804;ORIG013;DEST414;439,70;2020-08-01
ID00805;ORIG008;DEST755;317,97;2024-10-14
ID00806;ORIG001;DEST498;872,05;2021-04-26
ID00807;ORIG044;DEST056;431,98;2024-09-03
ID00808;ORIG007;DEST625;178,69;2021-05-20
ID00809;ORIG027;DEST702;952,45;2021-02-23
ID00810;ORIG016;DEST114;928,34;2023-02-11
ID00811;ORIG008;DEST825;165,28;2022-04-15
ID00812;ORIG007;DEST746;661,37;2024-07-11
ID00813;ORIG023;DEST973;300,90;2020-05-02
ID00814;ORIG003;DEST816;244,84;2021-07-07
ID00815;ORIG008;DEST396;949,75;2020-04-20
ID00816;ORIG004;DEST466;452,08;2022-09-19
ID00817;ORIG031;DEST979;648,05;2024-07-12
ID00818;ORIG009;DEST701;591,52;2024-04-27
ID00819;ORIG005;DEST068;893,63;2024-07-16
ID00820;ORIG009;DEST397;215,51;2020-05-15
ID00821;ORIG007;DEST432;547,35;2022-08-17
ID00798;ORIG002;DEST718;423,65;2022-11-21
ID00823;ORIG009;DEST365;38,79;2024-11-08
ID00824;ORIG011;DEST047;165,09;2023-02-16
ID00825;ORIG009;DEST685;986,31;2020-02-12
ID00826;ORIG003;DEST499;245,82;2020-10-10
ID00827;ORIG000;DEST253;578,43;2023-05-04
ID00828;ORIG009;DEST382;585,54;2024-01-11
ID00829;ORIG003;DEST807;385,01;2021-03-01
ID00830;ORIG013;DEST564;791,19;2020-11-16
ID00234;ORIG001;DEST269;952,20;2024-04-24
ID00832;ORIG017;DEST826;365,02;2024-12-06
ID00833;ORIG005;DEST502;433,88;2023-11-28
ID00834;ORIG000;DEST198;160,13;2021-07-24
ID00835;ORIG042;DEST589;125,04;2024-09-18
ID00836;ORIG096;DEST419;49,52;2020-03-22
ID00837;ORIG017;DEST363;82,65;2021-11-12
ID00838;ORIG017;DEST638;501,88;2024-01-22
ID00839;ORIG010;DEST060;596,69;2021-12-18
ID00840;ORIG005;DEST449;607,56;2022-12-03
ID00841;ORIG016;DEST736;904,77;2020-11-24
ID00842;ORIG010;DEST407;500,81;2023-03-15
ID00843;ORIG015;DEST678;902,31;2020-08-23
ID00844;ORIG001;DEST398;362,80;2022-04-22
ID00845;ORIG009;DEST386;541,14;2024-09-23
ID00846;ORIG002;DEST417;185,55;2023-11-05
ID00847;ORIG018;DEST856;260,77;2020-10-27
ID00848;ORIG006;DEST517;138,58;2024-08-06
ID00849;ORIG018;DEST099;283,45;2021-04-13
ID00850;ORIG076;DEST254;273,09;2024-09-10
ID00851;ORIG001;DEST670;213,53;2021-10-12
ID00852;ORIG006;DEST342;202,75;2022-05-16
ID00853;ORIG051;DEST958;422,76;2023-05-22
ID00854;ORIG006;DEST401;48,76;2024-04-22
ID00855;ORIG019;DEST745;534,71;2022-06-25
ID00833;ORIG018;DEST158;185,58;2021-07-01
ID00857;ORIG001;DEST403;778,76;2021-09-13
ID00462;ORIG019;DEST214;701,95;2021-04-07
ID00859;ORIG008;DEST651;910,70;2024-02-04
ID00477;ORIG004;DEST025;125,87;2020-11-16
ID00861;ORIG019;DEST291;677,13;2023-09-14
ID00862;ORIG011;DEST115;42,10;2020-11-05
ID00863;ORIG028;DEST282;294,99;2024-09-22
ID00864;ORIG015;DEST615;664,31;2021-09-11
ID00865;ORIG078;DEST377;624,41;2022-05-25
ID00244;ORIG000;DEST355;966,65;2023-03-09
ID00867;ORIG001;DEST491;549,27;2023-06-22
ID00868;ORIG000;DEST995;225,78;2021-06-04
ID00869;ORIG001;DEST691;41,98;2023-05-24
ID00870;ORIG017;DEST357;875,44;2022-06-01
ID00804;ORIG008;DEST470;580,99;2023-08-14
ID00265;ORIG011;DEST980;275,25;2020-01-01
ID00873;ORIG008;DEST542;76,00;2024-05-01
ID00256;ORIG014;DEST358;414,01;2024-06-20
ID00875;ORIG000;DEST077;343,47;2021-07-12
ID00876;ORIG048;DEST577;192,51;2024-07-22
ID00877;ORIG001;DEST009;493,13;2024-05-21
ID00878;ORIG012;DEST036;826,06;2024-12-24
ID00879;ORIG016;DEST628;368,69;2024-09-13
ID00880;ORIG001;DEST056;55,26;2021-07-10
ID00881;ORIG018;DEST077;472,36;2021-10-04
ID00882;ORIG017;DEST685;984,54;2024-12-14
ID00883;ORIG011;DEST252;951,64;2020-10-15
ID00884;ORIG004;DEST346;325,69;2021-12-07
ID00885;ORIG007;DEST136;620,57;2021-10-02
ID00886;ORIG008;DEST954;362,23;2022-11-10
ID00472;ORIG072;DEST019;751,18;2022-10-20
ID00888;ORIG005;DEST875;92,68;2023-02-08
ID00889;ORIG019;DEST340;874,42;2024-05-14
ID00890;ORIG008;DEST893;831,65;2020-12-09
ID00891;ORIG018;DEST105;848,67;2024-11-09
ID00892;ORIG018;DEST851;213,19;2024-07-05
ID00893;ORIG000;DEST823;374,18;2022-08-26
ID00894;ORIG018;DEST189;682,20;2023-11-02
ID00895;ORIG034;DEST553;727,13;2021-04-18
ID00896;ORIG015;DEST208;716,78;2024-03-05
ID00897;ORIG010;DEST095;204,36;2024-01-15
ID00898;ORIG010;DEST436;13,64;2023-01-26
ID00899;ORIG005;DEST259;596,93;2020-01-08
ID00900;ORIG009;DEST821;553,24;2023-04-18
ID00901;ORIG063;DEST793;649,03;2020-03-21
ID00902;ORIG010;DEST332;521,00;2023-08-01
ID00903;ORIG083;DEST085;333,96;2024-05-27
ID00904;ORIG006;DEST966;567,38;2020-08-18
ID00905;ORIG007;DEST061;151,50;2023-09-08
ID00906;ORIG037;DEST157;915,78;2023-07-07
ID00907;ORIG005;DEST542;724,62;2024-07-27
ID00908;ORIG001;DEST100;956,97;2020-02-10
ID00909;ORIG009;DEST141;127,48;2022-08-01
ID00910;ORIG011;DEST708;878,23;2023-08-15
ID00911;ORIG003;DEST305;323,09;2021-09-12
ID00912;ORIG013;DEST308;337,58;2021-11-03
ID00913;ORIG009;DEST899;939,94;2020-01-24
ID00914;ORIG024;DEST634;815,52;2022-06-15
ID00915;ORIG015;DEST951;993,36;2022-03-15
ID00916;ORIG004;DEST597;598,96;2024-01-21
ID00917;ORIG007;DEST943;810,28;2024-11-28
ID00918;ORIG010;DEST750;198,93;2024-07-17
ID00919;ORIG001;DEST956;469,91;2022-01-26
ID00920;ORIG000;DEST356;275,20;2024-10-13
ID00921;ORIG001;DEST208;686,44;2020-07-23
ID00922;ORIG009;DEST249;111,22;2023-01-11
ID00923;ORIG007;DEST682;515,36;2023-06-06
ID00924;ORIG012;DEST685;714,57;2021-12-12
ID00925;ORIG009;DEST474;993,74;2024-11-17
ID00926;ORIG019;DEST261;551,15;2022-02-12
ID00927;ORIG017;DEST979;66,97;2022-09-23
ID00928;ORIG004;DEST055;846,52;2020-09-11
ID00929;ORIG013;DEST030;714,07;2020-01-04
ID00930;ORIG001;DEST401;930,70;2021-02-18
ID00931;ORIG006;DEST608;960,71;2021-10-05
ID00932;ORIG006;DEST933;504,60;2020-03-16
ID00933;ORIG008;DEST215;199,20;2022-05-22
ID00934;ORIG003;DEST917;917,94;2022-07-09
ID00624;ORIG012;DEST443;365,38;2024-03-13
ID00936;ORIG017;DEST403;466,19;2022-07-17
ID00937;ORIG005;DEST449;333,71;2022-11-25
ID00938;ORIG009;DEST931;474,20;2020-10-22
ID00939;ORIG019;DEST955;77,46;2023-01-05
ID00940;ORIG055;DEST334;893,08;2023-09-15
ID00941;ORIG001;DEST678;647,80;2023-02-01
ID00322;ORIG019;DEST074;351,09;2020-08-11
ID00943;ORIG028;DEST612;177,52;2024-08-06
ID00944;ORIG036;DEST232;628,27;2021-10-02
ID00945;ORIG017;DEST785;316,21;2020-11-17
ID00946;ORIG005;DEST139;570,62;2022-03-10
ID00947;ORIG019;DEST660;296,32;2021-03-04
ID00948;ORIG011;DEST000;873,09;2020-09-17
ID00949;ORIG016;DEST186;658,50;2020-08-07
ID00950;ORIG003;DEST524;892,53;2022-03-23
ID00951;ORIG018;DEST942;520,70;2023-02-19
ID00952;ORIG002;DEST576;32,51;2021-08-22
ID00953;ORIG019;DEST115;757,29;2021-06-23
ID00954;ORIG016;DEST529;802,05;2022-09-02
ID00955;ORIG008;DEST322;821,78;2020-01-04
ID00956;ORIG045;DEST692;672,08;2023-10-10
ID00381;ORIG090;DEST036;648,90;2021-08-27
ID00958;ORIG011;DEST170;355,16;2020-02-25
ID00959;ORIG018;DEST223;907,24;2020-05-06
ID00960;ORIG015;DEST935;164,80;2021-12-16
ID00961;ORIG003;DEST468;897,51;2024-06-01
ID00962;ORIG012;DEST067;947,17;2020-12-11
ID00963;ORIG012;DEST887;937,35;2024-07-16
ID00964;ORIG017;DEST356;993,51;2022-04-03
ID00965;ORIG016;DEST717;453,40;2021-10-02
ID00966;ORIG008;DEST384;947,08;2024-04-07
ID00899;ORIG014;DEST570;214,26;2021-07-12
ID00968;ORIG015;DEST705;873,07;2022-02-11
ID00969;ORIG011;DEST007;722,50;2022-04-22
ID00970;ORIG054;DEST696;865,08;2024-01-14
ID00971;ORIG006;DEST239;839,34;2024-02-26
ID00972;ORIG095;DEST254;354,86;2021-03-02
ID00973;ORIG009;DEST734;87,15;2020-07-06
ID00974;ORIG000;DEST889;940,70;2023-12-03
ID00975;ORIG026;DEST092;969,00;2024-09-23
ID00976;ORIG018;DEST998;343,22;2020-04-18
ID00977;ORIG088;DEST524;478,53;2024-09-05
ID00198;ORIG003;DEST436;48,24;2020-10-20
ID00979;ORIG006;DEST573;631,37;2024-09-25
ID00980;ORIG016;DEST763;707,32;2024-04-02
ID00981;ORIG095;DEST764;562,19;2024-05-28
ID00982;ORIG019;DEST142;543,11;2023-10-20
ID00983;ORIG017;DEST806;452,35;2021-07-15
ID00984;ORIG095;DEST366;795,79;2022-08-13
ID00985;ORIG033;DEST222;500,86;2022-01-21
ID00986;ORIG000;DEST696;716,15;2022-08-23
ID00987;ORIG011;DEST849;426,13;2024-05-20
ID00988;ORIG071;DEST752;247,70;2023-02-13
ID00989;ORIG000;DEST984;13,23;2023-09-14
ID00990;ORIG005;DEST064;415,39;2024-01-16
ID00991;ORIG086;DEST839;284,66;2022-03-15
ID00992;ORIG010;DEST767;356,97;2024-10-23
ID00993;ORIG014;DEST602;427,73;2023-12-06
ID00994;ORIG010;DEST844;536,32;2022-02-27
ID00995;ORIG019;DEST012;981,13;2024-05-05
ID00996;ORIG011;DEST385;649,99;2021-08-26
ID00997;ORIG010;DEST537;603,43;2023-01-11
ID00998;ORIG002;DEST424;118,86;2024-12-24
ID00999;ORIG016;DEST228;921,05;2022-12-13
ID01000;ORIG030;DEST462;837,73;2023-08-13
ID01001;ORIG009;DEST515;377,94;2021-05-05
ID01002;ORIG008;DEST182;551,90;2023-01-06
ID01003;ORIG029;DEST708;599,44;2021-11-17
ID00075;ORIG018;DEST103;757,95;2020-03-13
ID00363;ORIG010;DEST776;385,71;2024-09-08
ID01006;ORIG040;DEST523;455,23;2021-04-15
ID01007;ORIG003;DEST226;472,24;2022-07-27
ID01008;ORIG000;DEST884;317,50;2021-01-03
ID01009;ORIG004;DEST028;261,13;2022-12-19
ID01010;ORIG058;DEST464;801,41;2020-05-02
ID01011;ORIG026;DEST645;671,39;2022-01-02
ID01012;ORIG016;DEST348;467,53;2023-02-01
ID01013;ORIG015;DEST605;41,90;2024-10-21
ID01014;ORIG013;DEST389;316,83;2021-09-11
ID01015;ORIG013;DEST858;165,58;2024-08-18
ID01016;ORIG001;DEST557;389,81;2022-05-07
ID01017;ORIG052;DEST603;307,39;2022-12-08
ID01018;ORIG014;DEST009;273,63;2020-10-24
ID01019;ORIG014;DEST406;736,20;2024-08-28
ID01020;ORIG006;DEST343;328,86;2020-08-06
ID01021;ORIG018;DEST400;638,40;2022-12-16
ID01022;ORIG016;DEST771;439,60;2022-04-04
ID01023;ORIG013;DEST772;642,88;2024-03-05
ID01024;ORIG067;DEST410;614,27;2020-09-04
ID01025;ORIG007;DEST482;57,24;2024-08-15
ID01026;ORIG019;DEST042;347,16;2020-06-10
ID00317;ORIG004;DEST143;637,36;2020-12-20
ID01028;ORIG014;DEST446;327,31;2023-06-11
ID01029;ORIG016;DEST102;448,01;2020-09-02
ID01030;ORIG012;DEST180;62,48;2020-05-25
ID01031;ORIG017;DEST107;594,07;2021-06-06
ID01032;ORIG011;DEST592;453,38;2021-01-02
ID00443;ORIG014;DEST452;121,07;2021-05-15
